PERMNO,date,RET,sprtrn
84398,2013-02-13,0.000862,0.000592
84398,2013-02-14,0.000914,0.000691
84398,2013-02-15,-0.001182,-0.001045
84398,2013-02-19,0.007495,0.007337
84398,2013-02-20,-0.012463,-0.012404
84398,2013-02-21,-0.006079,-0.006303
84398,2013-02-22,0.009773,0.008773
84398,2013-02-25,-0.019027,-0.018310
84398,2013-02-26,0.006846,0.006109
84398,2013-02-27,0.012598,0.012726
84398,2013-02-28,-0.001975,-0.000864
84398,2013-03-01,0.003298,0.002324
84398,2013-03-04,0.005325,0.004611
84398,2013-03-05,0.008959,0.009566
84398,2013-03-06,0.001361,0.001085
84398,2013-03-07,0.001786,0.001816
84398,2013-03-08,0.004290,0.004481
84398,2013-03-11,0.003796,0.003249
84398,2013-03-12,-0.002243,-0.002403
84398,2013-03-13,0.001445,0.001314
84398,2013-03-14,0.005292,0.005603
84398,2013-03-15,-0.001316,-0.001618
84398,2013-03-18,-0.005519,-0.005510
84398,2013-03-19,-0.002323,-0.002423
84398,2013-03-20,0.006985,0.006697
84398,2013-03-21,-0.008549,-0.008282
84398,2013-03-22,0.008040,0.007174
84398,2013-03-25,-0.004177,-0.003340
84398,2013-03-26,0.008003,0.007785
84398,2013-03-27,0.000000,-0.000588
84398,2013-03-28,0.003073,0.004057
84398,2013-04-01,-0.003957,-0.004474
84398,2013-04-02,0.004934,0.005172
84398,2013-04-03,-0.010139,-0.010546
84398,2013-04-04,0.004059,0.004048
84398,2013-04-05,-0.004504,-0.004295
84398,2013-04-08,0.006780,0.006303
84398,2013-04-09,0.003457,0.003544
84398,2013-04-10,0.012249,0.012189
84398,2013-04-11,0.003277,0.003552
84398,2013-04-12,-0.002450,-0.002837
84398,2013-04-15,-0.023186,-0.022966
84398,2013-04-16,0.014776,0.014307
84398,2013-04-17,-0.014612,-0.014328
84398,2013-04-18,-0.006254,-0.006701
84398,2013-04-19,0.008693,0.008848
84398,2013-04-22,0.004438,0.004662
84398,2013-04-23,0.010309,0.010419
84398,2013-04-24,0.000634,0.000006
84398,2013-04-25,0.004054,0.004035
84398,2013-04-26,-0.001766,-0.001842
84398,2013-04-29,0.006699,0.007186
84398,2013-04-30,0.002385,0.002485
84398,2013-05-01,-0.008767,-0.009308
84398,2013-05-02,0.009287,0.009408
84398,2013-05-03,0.010128,0.010535
84398,2013-05-06,0.002553,0.001908
84398,2013-05-07,0.005068,0.005230
84398,2013-05-08,0.004552,0.004139
84398,2013-05-09,-0.002810,-0.003687
84398,2013-05-10,0.003248,0.004322
84398,2013-05-13,0.000795,0.000043
84398,2013-05-14,0.010334,0.010142
84398,2013-05-15,0.005356,0.005114
84398,2013-05-16,-0.004665,-0.005010
84398,2013-05-17,0.009677,0.010300
84398,2013-05-20,-0.000060,-0.000708
84398,2013-05-21,0.001438,0.001722
84398,2013-05-22,-0.007418,-0.008274
84398,2013-05-23,-0.002893,-0.002924
84398,2013-05-24,-0.000858,-0.000551
84398,2013-05-28,0.006001,0.006341
84398,2013-05-29,-0.006494,-0.007048
84398,2013-05-30,0.003692,0.003670
84398,2013-05-31,-0.014382,-0.014307
84398,2013-06-03,0.005537,0.005936
84398,2013-06-04,-0.004807,-0.005511
84398,2013-06-05,-0.013989,-0.013780
84398,2013-06-06,0.009041,0.008490
84398,2013-06-07,0.012721,0.012832
84398,2013-06-10,0.000000,-0.000347
84398,2013-06-11,-0.010328,-0.010153
84398,2013-06-12,-0.008265,-0.008370
84398,2013-06-13,0.015209,0.014784
84398,2013-06-14,-0.006303,-0.005885
84398,2013-06-17,0.007752,0.007567
84398,2013-06-18,0.007875,0.007791
84398,2013-06-19,-0.013787,-0.013851
84398,2013-06-20,-0.024778,-0.025010
84398,2013-06-21,0.003194,0.002670
84398,2013-06-24,-0.012636,-0.012145
84398,2013-06-25,0.009646,0.009497
84398,2013-06-26,0.009869,0.009590
84398,2013-06-27,0.005870,0.006200
84398,2013-06-28,-0.004097,-0.004290
84398,2013-07-01,0.005860,0.005404
84398,2013-07-02,-0.000930,-0.000545
84398,2013-07-03,0.000434,0.000824
84398,2013-07-05,0.010789,0.010202
84398,2013-07-08,0.005674,0.005252
84398,2013-07-09,0.007228,0.007230
84398,2013-07-10,0.000375,0.000182
84398,2013-07-11,0.013608,0.013554
84398,2013-07-12,0.000418,0.003087
84398,2013-07-15,0.003851,0.001375
84398,2013-07-16,-0.003747,-0.003709
84398,2013-07-17,0.002538,0.002774
84398,2013-07-18,0.005477,0.005033
84398,2013-07-19,0.001777,0.001610
84398,2013-07-22,0.001951,0.002033
84398,2013-07-23,-0.002124,-0.001852
84398,2013-07-24,-0.003666,-0.003811
84398,2013-07-25,0.002433,0.002556
84398,2013-07-26,0.001066,0.000828
84398,2013-07-29,-0.003075,-0.003736
84398,2013-07-30,-0.000012,0.000374
84398,2013-07-31,0.000724,-0.000136
84398,2013-08-01,0.011558,0.012541
84398,2013-08-02,0.001699,0.001640
84398,2013-08-05,-0.001462,-0.001480
84398,2013-08-06,-0.005682,-0.005723
84398,2013-08-07,-0.003240,-0.003806
84398,2013-08-08,0.003665,0.003885
84398,2013-08-09,-0.002886,-0.003570
84398,2013-08-12,-0.001175,-0.001153
84398,2013-08-13,0.002951,0.002776
84398,2013-08-14,-0.005129,-0.005177
84398,2013-08-15,-0.013986,-0.014282
84398,2013-08-16,-0.003306,-0.003305
84398,2013-08-19,-0.006392,-0.005900
84398,2013-08-20,0.004916,0.003821
84398,2013-08-21,-0.006160,-0.005780
84398,2013-08-22,0.009115,0.008619
84398,2013-08-23,0.003372,0.003947
84398,2013-08-26,-0.003721,-0.004040
84398,2013-08-27,-0.016084,-0.015874
84398,2013-08-28,0.003551,0.002748
84398,2013-08-29,0.001586,0.001963
84398,2013-08-30,-0.003167,-0.003174
84398,2013-09-03,0.004522,0.004164
84398,2013-09-04,0.008273,0.008117
84398,2013-09-05,0.001267,0.001210
84398,2013-09-06,0.000482,0.000054
84398,2013-09-09,0.009600,0.009993
84398,2013-09-10,0.007373,0.007346
84398,2013-09-11,0.003139,0.003052
84398,2013-09-12,-0.002656,-0.003380
84398,2013-09-13,0.002249,0.002715
84398,2013-09-16,0.005787,0.005693
84398,2013-09-17,0.004463,0.004218
84398,2013-09-18,0.011580,0.012178
84398,2013-09-19,-0.001682,-0.001843
84398,2013-09-20,-0.006958,-0.007217
84398,2013-09-23,-0.004628,-0.004720
84398,2013-09-24,-0.002354,-0.002597
84398,2013-09-25,-0.002890,-0.002739
84398,2013-09-26,0.003845,0.003485
84398,2013-09-27,-0.004603,-0.004074
84398,2013-09-30,-0.005322,-0.006029
84398,2013-10-01,0.007916,0.007999
84398,2013-10-02,-0.000945,-0.000667
84398,2013-10-03,-0.009221,-0.008979
84398,2013-10-04,0.007577,0.007053
84398,2013-10-07,-0.008645,-0.008506
84398,2013-10-08,-0.011647,-0.012332
84398,2013-10-09,0.000725,0.000574
84398,2013-10-10,0.021558,0.021830
84398,2013-10-11,0.006443,0.006286
84398,2013-10-14,0.003994,0.004075
84398,2013-10-15,-0.007254,-0.007064
84398,2013-10-16,0.013966,0.013828
84398,2013-10-17,0.006683,0.006744
84398,2013-10-18,0.006743,0.006549
84398,2013-10-21,0.000069,0.000092
84398,2013-10-22,0.005791,0.005738
84398,2013-10-23,-0.004789,-0.004725
84398,2013-10-24,0.003322,0.003258
84398,2013-10-25,0.004568,0.004395
84398,2013-10-28,0.001591,0.001330
84398,2013-10-29,0.005334,0.005584
84398,2013-10-30,-0.004967,-0.004876
84398,2013-10-31,-0.002836,-0.003839
84398,2013-11-01,0.002389,0.002903
84398,2013-11-04,0.003519,0.003571
84398,2013-11-05,-0.003167,-0.002806
84398,2013-11-06,0.005106,0.004266
84398,2013-11-07,-0.012643,-0.013183
84398,2013-11-08,0.013491,0.013428
84398,2013-11-11,0.000169,0.000723
84398,2013-11-12,-0.002030,-0.002370
84398,2013-11-13,0.008024,0.008095
84398,2013-11-14,0.004989,0.004837
84398,2013-11-15,0.004351,0.004222
84398,2013-11-18,-0.003499,-0.003698
84398,2013-11-19,-0.002174,-0.002043
84398,2013-11-20,-0.003128,-0.003636
84398,2013-11-21,0.008069,0.008129
84398,2013-11-22,0.005002,0.004961
84398,2013-11-25,-0.000995,-0.001263
84398,2013-11-26,0.000277,0.000150
84398,2013-11-27,0.002435,0.002485
84398,2013-11-29,-0.000663,-0.000786
84398,2013-12-02,-0.002597,-0.002719
84398,2013-12-03,-0.004321,-0.003193
84398,2013-12-04,-0.000111,-0.001304
84398,2013-12-05,-0.004395,-0.004340
84398,2013-12-06,0.011177,0.011238
84398,2013-12-09,0.002542,0.001817
84398,2013-12-10,-0.003583,-0.003180
84398,2013-12-11,-0.011231,-0.011317
84398,2013-12-12,-0.003301,-0.003771
84398,2013-12-13,-0.000112,-0.000101
84398,2013-12-16,0.006210,0.006320
84398,2013-12-17,-0.003158,-0.003101
84398,2013-12-18,0.017073,0.016648
84398,2013-12-19,-0.001156,-0.000580
84398,2013-12-20,0.005787,0.004819
84398,2013-12-23,0.005343,0.005318
84398,2013-12-24,0.002191,0.002916
84398,2013-12-26,0.005057,0.004745
84398,2013-12-27,-0.000054,-0.000337
84398,2013-12-30,-0.000136,-0.000179
84398,2013-12-31,0.004733,0.003960
84398,2014-01-02,-0.009584,-0.008862
84398,2014-01-03,-0.000191,-0.000333
84398,2014-01-06,-0.002871,-0.002512
84398,2014-01-07,0.006142,0.006082
84398,2014-01-08,0.000218,-0.000212
84398,2014-01-09,0.000654,0.000348
84398,2014-01-10,0.002723,0.002307
84398,2014-01-13,-0.013332,-0.012576
84398,2014-01-14,0.010926,0.010818
84398,2014-01-15,0.005390,0.005166
84398,2014-01-16,-0.001300,-0.001347
84398,2014-01-17,-0.004257,-0.003895
84398,2014-01-21,0.002968,0.002774
84398,2014-01-22,0.000652,0.000575
84398,2014-01-23,-0.008193,-0.008890
84398,2014-01-24,-0.021336,-0.020875
84398,2014-01-27,-0.004919,-0.004876
84398,2014-01-28,0.005955,0.006141
84398,2014-01-29,-0.009605,-0.010209
84398,2014-01-30,0.010600,0.011267
84398,2014-01-31,-0.005858,-0.006465
84398,2014-02-03,-0.022505,-0.022832
84398,2014-02-04,0.006976,0.007641
84398,2014-02-05,-0.001226,-0.002028
84398,2014-02-06,0.013187,0.012440
84398,2014-02-07,0.012396,0.013302
84398,2014-02-10,0.001837,0.001569
84398,2014-02-11,0.010944,0.011062
84398,2014-02-12,0.000495,-0.000269
84398,2014-02-13,0.005163,0.005810
84398,2014-02-14,0.005519,0.004809
84398,2014-02-18,0.001196,0.001158
84398,2014-02-19,-0.006622,-0.006524
84398,2014-02-20,0.005901,0.006031
84398,2014-02-21,-0.001141,-0.001919
84398,2014-02-24,0.005547,0.006187
84398,2014-02-25,-0.000379,-0.001348
84398,2014-02-26,0.000054,0.000022
84398,2014-02-27,0.005248,0.004948
84398,2014-02-28,0.002529,0.002783
84398,2014-03-03,-0.007032,-0.007379
84398,2014-03-04,0.014056,0.015268
84398,2014-03-05,0.000906,-0.000053
84398,2014-03-06,0.002290,0.001718
84398,2014-03-07,0.000425,0.000538
84398,2014-03-10,-0.000531,-0.000463
84398,2014-03-11,-0.004943,-0.005082
84398,2014-03-12,0.000267,0.000305
84398,2014-03-13,-0.011213,-0.011701
84398,2014-03-14,-0.002808,-0.002822
84398,2014-03-17,0.009044,0.009614
84398,2014-03-18,0.007138,0.007220
84398,2014-03-19,-0.005329,-0.006132
84398,2014-03-20,0.005823,0.006041
84398,2014-03-21,-0.003848,-0.002933
84398,2014-03-24,-0.004135,-0.004865
84398,2014-03-25,0.004746,0.004404
84398,2014-03-26,-0.007192,-0.007000
84398,2014-03-27,-0.002108,-0.001900
84398,2014-03-28,0.004930,0.004640
84398,2014-03-31,0.008194,0.007924
84398,2014-04-01,0.006631,0.007039
84398,2014-04-02,0.003347,0.002853
84398,2014-04-03,-0.001324,-0.001126
84398,2014-04-04,-0.011822,-0.012537
84398,2014-04-07,-0.011051,-0.010750
84398,2014-04-08,0.004123,0.003751
84398,2014-04-09,0.010751,0.010918
84398,2014-04-10,-0.021033,-0.020885
84398,2014-04-11,-0.008981,-0.009487
84398,2014-04-14,0.007879,0.008217
84398,2014-04-15,0.006887,0.006757
84398,2014-04-16,0.010451,0.010488
84398,2014-04-17,0.001424,0.001364
84398,2014-04-21,0.003487,0.003775
84398,2014-04-22,0.004545,0.004092
84398,2014-04-23,-0.002342,-0.002213
84398,2014-04-24,0.002027,0.001717
84398,2014-04-25,-0.008199,-0.008096
84398,2014-04-28,0.003140,0.003236
84398,2014-04-29,0.004682,0.004761
84398,2014-04-30,0.002983,0.002992
84398,2014-05-01,0.000080,-0.000143
84398,2014-05-02,-0.001407,-0.001348
84398,2014-05-05,0.001914,0.001871
84398,2014-05-06,-0.008704,-0.008988
84398,2014-05-07,0.005889,0.005616
84398,2014-05-08,-0.001091,-0.001374
84398,2014-05-09,0.001519,0.001519
84398,2014-05-12,0.009709,0.009673
84398,2014-05-13,0.000922,0.000422
84398,2014-05-14,-0.004738,-0.004701
84398,2014-05-15,-0.008780,-0.009362
84398,2014-05-16,0.003469,0.003747
84398,2014-05-19,0.003669,0.003845
84398,2014-05-20,-0.006305,-0.006498
84398,2014-05-21,0.008424,0.008116
84398,2014-05-22,0.002432,0.002362
84398,2014-05-23,0.004009,0.004248
84398,2014-05-27,0.006147,0.005988
84398,2014-05-28,-0.000731,-0.001114
84398,2014-05-29,0.005173,0.005367
84398,2014-05-30,0.001611,0.001844
84398,2014-06-02,0.001116,0.000728
84398,2014-06-03,-0.000493,-0.000379
84398,2014-06-04,0.002023,0.001892
84398,2014-06-05,0.006522,0.006525
84398,2014-06-06,0.004757,0.004628
84398,2014-06-09,0.001049,0.000939
84398,2014-06-10,0.000102,-0.000246
84398,2014-06-11,-0.003477,-0.003537
84398,2014-06-12,-0.007080,-0.007089
84398,2014-06-13,0.003049,0.003135
84398,2014-06-16,0.000824,0.000837
84398,2014-06-17,0.002779,0.002173
84398,2014-06-18,0.007314,0.007719
84398,2014-06-19,0.001146,0.001277
84398,2014-06-20,0.002019,0.001730
84398,2014-06-23,-0.000306,-0.000132
84398,2014-06-24,-0.006024,-0.006435
84398,2014-06-25,0.004520,0.004897
84398,2014-06-26,-0.000716,-0.001179
84398,2014-06-27,0.001944,0.001911
84398,2014-06-30,-0.000511,-0.000372
84398,2014-07-01,0.006693,0.006678
84398,2014-07-02,0.001015,0.000659
84398,2014-07-03,0.004918,0.005480
84398,2014-07-07,-0.003481,-0.003924
84398,2014-07-08,-0.006430,-0.007049
84398,2014-07-09,0.004484,0.004644
84398,2014-07-10,-0.003957,-0.004131
84398,2014-07-11,0.001375,0.001471
84398,2014-07-14,0.005035,0.004844
84398,2014-07-15,-0.001873,-0.001932
84398,2014-07-16,0.003701,0.004201
84398,2014-07-17,-0.011366,-0.011834
84398,2014-07-18,0.010219,0.010265
84398,2014-07-21,-0.001871,-0.002320
84398,2014-07-22,0.004358,0.005016
84398,2014-07-23,0.002220,0.001754
84398,2014-07-24,0.000050,0.000488
84398,2014-07-25,-0.004682,-0.004849
84398,2014-07-28,0.000405,0.000288
84398,2014-07-29,-0.004297,-0.004528
84398,2014-07-30,0.000152,0.000061
84398,2014-07-31,-0.019748,-0.019999
84398,2014-08-01,-0.003056,-0.002859
84398,2014-08-04,0.007221,0.007189
84398,2014-08-05,-0.009696,-0.009685
84398,2014-08-06,0.000313,0.000016
84398,2014-08-07,-0.005415,-0.005557
84398,2014-08-08,0.011569,0.011531
84398,2014-08-11,0.002872,0.002759
84398,2014-08-12,-0.001367,-0.001637
84398,2014-08-13,0.006769,0.006707
84398,2014-08-14,0.004722,0.004346
84398,2014-08-15,-0.000204,-0.000061
84398,2014-08-18,0.008379,0.008532
84398,2014-08-19,0.005219,0.005001
84398,2014-08-20,0.002671,0.002478
84398,2014-08-21,0.002916,0.002950
84398,2014-08-22,-0.001554,-0.001993
84398,2014-08-25,0.005071,0.004788
84398,2014-08-26,0.000649,0.001051
84398,2014-08-27,-0.000399,0.000050
84398,2014-08-28,-0.000549,-0.001690
84398,2014-08-29,0.002848,0.003320
84398,2014-09-02,-0.000498,-0.000544
84398,2014-09-03,-0.000548,-0.000779
84398,2014-09-04,-0.001446,-0.001534
84398,2014-09-05,0.004495,0.005036
84398,2014-09-08,-0.002586,-0.003073
84398,2014-09-09,-0.006331,-0.006545
84398,2014-09-10,0.003763,0.003646
84398,2014-09-11,0.001150,0.000882
84398,2014-09-12,-0.005841,-0.005963
84398,2014-09-15,-0.000748,-0.000710
84398,2014-09-16,0.007533,0.007484
84398,2014-09-17,0.001347,0.001296
84398,2014-09-18,0.005330,0.004891
84398,2014-09-19,-0.000896,-0.000477
84398,2014-09-22,-0.007723,-0.008013
84398,2014-09-23,-0.005724,-0.005776
84398,2014-09-24,0.007828,0.007832
84398,2014-09-25,-0.016136,-0.016169
84398,2014-09-26,0.007945,0.008576
84398,2014-09-29,-0.001819,-0.002547
84398,2014-09-30,-0.002632,-0.002786
84398,2014-10-01,-0.013552,-0.013249
84398,2014-10-02,0.000154,0.000005
84398,2014-10-03,0.011009,0.011166
84398,2014-10-06,-0.001170,-0.001565
84398,2014-10-07,-0.015436,-0.015126
84398,2014-10-08,0.017489,0.017462
84398,2014-10-09,-0.019833,-0.020661
84398,2014-10-10,-0.011414,-0.011451
84398,2014-10-13,-0.016428,-0.016468
84398,2014-10-14,0.001548,0.001579
84398,2014-10-15,-0.006766,-0.008100
84398,2014-10-16,-0.000858,0.000145
84398,2014-10-17,0.011811,0.012884
84398,2014-10-20,0.009710,0.009143
84398,2014-10-21,0.019811,0.019574
84398,2014-10-22,-0.007111,-0.007299
84398,2014-10-23,0.011625,0.012303
84398,2014-10-24,0.007695,0.007053
84398,2014-10-27,-0.001374,-0.001502
84398,2014-10-28,0.011470,0.011939
84398,2014-10-29,-0.001512,-0.001385
84398,2014-10-30,0.006411,0.006230
84398,2014-10-31,0.011435,0.011731
84398,2014-11-03,0.000545,-0.000119
84398,2014-11-04,-0.003469,-0.002830
84398,2014-11-05,0.006316,0.005701
84398,2014-11-06,0.004003,0.003776
84398,2014-11-07,0.000935,0.000350
84398,2014-11-10,0.003147,0.003120
84398,2014-11-11,0.000956,0.000697
84398,2014-11-12,-0.001053,-0.000701
84398,2014-11-13,0.001128,0.000530
84398,2014-11-14,0.000245,0.000240
84398,2014-11-17,0.000636,0.000735
84398,2014-11-18,0.005774,0.005134
84398,2014-11-19,-0.001605,-0.001501
84398,2014-11-20,0.001754,0.001967
84398,2014-11-21,0.005351,0.005237
84398,2014-11-24,0.002806,0.002864
84398,2014-11-25,-0.000724,-0.001150
84398,2014-11-26,0.002559,0.002806
84398,2014-11-28,-0.002119,-0.002542
84398,2014-12-01,-0.006950,-0.006829
84398,2014-12-02,0.006440,0.006384
84398,2014-12-03,0.003887,0.003765
84398,2014-12-04,-0.001106,-0.001162
84398,2014-12-05,0.001637,0.001665
84398,2014-12-08,-0.006683,-0.007257
84398,2014-12-09,-0.000678,-0.000238
84398,2014-12-10,-0.016031,-0.016351
84398,2014-12-11,0.005069,0.004536
84398,2014-12-12,-0.016161,-0.016214
84398,2014-12-15,-0.006869,-0.006343
84398,2014-12-16,-0.008020,-0.008489
84398,2014-12-17,0.019605,0.020352
84398,2014-12-18,0.024729,0.024015
84398,2014-12-19,0.004231,0.004570
84398,2014-12-22,0.004600,0.003810
84398,2014-12-23,0.001350,0.001746
84398,2014-12-24,0.000096,-0.000139
84398,2014-12-26,0.003225,0.003310
84398,2014-12-29,0.001343,0.000862
84398,2014-12-30,-0.005366,-0.004889
84398,2014-12-31,-0.009923,-0.010311
84398,2015-01-02,-0.000535,-0.000340
84398,2015-01-05,-0.018060,-0.018278
84398,2015-01-06,-0.009419,-0.008893
84398,2015-01-07,0.012461,0.011630
84398,2015-01-08,0.017745,0.017888
84398,2015-01-09,-0.008014,-0.008404
84398,2015-01-12,-0.007834,-0.008094
84398,2015-01-13,-0.002813,-0.002579
84398,2015-01-14,-0.006037,-0.005813
84398,2015-01-15,-0.009161,-0.009248
84398,2015-01-16,0.013115,0.013424
84398,2015-01-20,0.002108,0.001550
84398,2015-01-21,0.005073,0.004732
84398,2015-01-22,0.014871,0.015270
84398,2015-01-23,-0.005483,-0.005492
84398,2015-01-26,0.002342,0.002568
84398,2015-01-27,-0.013191,-0.013388
84398,2015-01-28,-0.012824,-0.013496
84398,2015-01-29,0.009245,0.009535
84398,2015-01-30,-0.012576,-0.012992
84398,2015-02-02,0.012384,0.012962
84398,2015-02-03,0.014461,0.014439
84398,2015-02-04,-0.003808,-0.004156
84398,2015-02-05,0.010095,0.010291
84398,2015-02-06,-0.002765,-0.003418
84398,2015-02-09,-0.004476,-0.004247
84398,2015-02-10,0.010653,0.010676
84398,2015-02-11,0.000580,-0.000029
84398,2015-02-12,0.009617,0.009645
84398,2015-02-13,0.004116,0.004075
84398,2015-02-17,0.001573,0.001598
84398,2015-02-18,0.000095,-0.000314
84398,2015-02-19,-0.000714,-0.001062
84398,2015-02-20,0.005996,0.006126
84398,2015-02-23,-0.000142,-0.000303
84398,2015-02-24,0.002846,0.002759
84398,2015-02-25,-0.000850,-0.000766
84398,2015-02-26,-0.001181,-0.001476
84398,2015-02-27,-0.003406,-0.002956
84398,2015-03-02,0.006313,0.006125
84398,2015-03-03,-0.004104,-0.004539
84398,2015-03-04,-0.004215,-0.004389
84398,2015-03-05,0.001094,0.001196
84398,2015-03-06,-0.014064,-0.014174
84398,2015-03-09,0.004145,0.003944
84398,2015-03-10,-0.016222,-0.016961
84398,2015-03-11,-0.002342,-0.001918
84398,2015-03-12,0.012714,0.012601
84398,2015-03-13,-0.006146,-0.006075
84398,2015-03-16,0.013374,0.013534
84398,2015-03-17,-0.002972,-0.003320
84398,2015-03-18,0.012022,0.012158
84398,2015-03-19,-0.004561,-0.004873
84398,2015-03-20,0.008787,0.009013
84398,2015-03-23,-0.001949,-0.001746
84398,2015-03-24,-0.005619,-0.006139
84398,2015-03-25,-0.014654,-0.014559
84398,2015-03-26,-0.002381,-0.002377
84398,2015-03-27,0.002290,0.002369
84398,2015-03-30,0.012200,0.012237
84398,2015-03-31,-0.008740,-0.008796
84398,2015-04-01,-0.003536,-0.003965
84398,2015-04-02,0.003573,0.003530
84398,2015-04-06,0.006758,0.006609
84398,2015-04-07,-0.002646,-0.002062
84398,2015-04-08,0.003353,0.002683
84398,2015-04-09,0.004448,0.004457
84398,2015-04-10,0.005457,0.005203
84398,2015-04-13,-0.004523,-0.004581
84398,2015-04-14,0.001913,0.001630
84398,2015-04-15,0.004487,0.005148
84398,2015-04-16,-0.000285,-0.000778
84398,2015-04-17,-0.011504,-0.011311
84398,2015-04-20,0.009137,0.009235
84398,2015-04-21,-0.001191,-0.001481
84398,2015-04-22,0.004914,0.005088
84398,2015-04-23,0.002516,0.002358
84398,2015-04-24,0.002320,0.002253
84398,2015-04-27,-0.004157,-0.004141
84398,2015-04-28,0.003179,0.002769
84398,2015-04-29,-0.004115,-0.003740
84398,2015-04-30,-0.010020,-0.010129
84398,2015-05-01,0.010841,0.010923
84398,2015-05-04,0.002847,0.002941
84398,2015-05-05,-0.011452,-0.011837
84398,2015-05-06,-0.004117,-0.004456
84398,2015-05-07,0.003990,0.003774
84398,2015-05-08,0.013166,0.013458
84398,2015-05-11,-0.004796,-0.005090
84398,2015-05-12,-0.002968,-0.002950
84398,2015-05-13,0.000191,-0.000305
84398,2015-05-14,0.010428,0.010779
84398,2015-05-15,0.001084,0.000768
84398,2015-05-18,0.003107,0.003048
84398,2015-05-19,-0.000329,-0.000643
84398,2015-05-20,-0.000704,-0.000931
84398,2015-05-21,0.002912,0.002338
84398,2015-05-22,-0.002389,-0.002234
84398,2015-05-26,-0.010752,-0.010282
84398,2015-05-27,0.009492,0.009163
84398,2015-05-28,-0.001128,-0.001267
84398,2015-05-29,-0.006213,-0.006318
84398,2015-06-01,0.002037,0.002059
84398,2015-06-02,-0.000993,-0.001009
84398,2015-06-03,0.002649,0.002119
84398,2015-06-04,-0.008450,-0.008623
84398,2015-06-05,-0.001709,-0.001436
84398,2015-06-08,-0.006150,-0.006474
84398,2015-06-09,-0.000144,0.000418
84398,2015-06-10,0.011993,0.012042
